O00020370,2018-08-19 14:30:37,U009682,quinnlaura@hotmail.com,AD-1000,1,CAD,0
O00020371,2018-08-19 14:31:08,U006306,michelletravis@hotmail.com,HT-7030,1,CAD,2490
O00020372,2018-08-19 14:31:33,U009685,leah45@gmail.com,HT-1031,1,GBP,285
O00020373,2018-08-19 14:32:05,U008801,dduarte@gmail.com,HT-6132,1,BRL,899
O00020374,2018-08-19 14:33:27,U007387,hatfieldkaren@yahoo.com,HT-6110,1,ARS,130
O00020375,2018-08-19 14:36:19,U008351,svalenzuela@mcgee.com,HT-1036,1,CAD,430
O00020376,2018-08-19 14:37:01,U007565,zjones@santana.com,HT-1052,1,EUR,170
O00020377,2018-08-19 14:39:39,U000521,jacob08@gmail.com,HT-1000,1,EUR,956
O00020378,2018-08-19 14:42:42,U005787,kathleen29@york.com,HT-1032,2,EUR,345
O00020379,2018-08-19 14:44:43,U002399,sheilabecker@may-chavez.com,HT-1000,1,EUR,956
O00020380,2018-08-19 14:45:11,U008207,jonathansmith@hotmail.com,HT-1104,1,JPY,55
O00020381,2018-08-19 14:45:33,U000496,aschultz@gmail.com,AD-1000,1,CAD,0
O00020382,2018-08-19 14:45:43,U004071,qbaxter@brady-oliver.net,HT-6110,1,ARS,130
O00020383,2018-08-19 14:45:56,U000113,shaunpalmer@patrick.com,HT-1082,1,ARS,169
O00020384,2018-08-19 14:46:10,U008742,jasonmartin@ellis.org,HT-6121,1,EUR,63
O00020385,2018-08-19 14:49:10,U008093,rwilliams@salazar.biz,HT-1120,2,EUR,260
O00020386,2018-08-19 14:50:29,U001241,kimberlyhansen@taylor.com,HT-1103,1,EUR,77
O00020387,2018-08-19 14:53:02,U003658,charlenegaines@garcia-lamb.com,HT-1102,1,USD,69
O00020388,2018-08-19 14:54:19,U009241,wilsonrandall@pruitt-lewis.org,HT-6100,1,EUR,469
O00020389,2018-08-19 14:54:56,U005617,codysmith@dunn.com,HT-8002,2,EUR,1199
O00020390,2018-08-19 14:55:38,U003442,keithmclaughlin@campbell-gray.com,HT-1064,1,CAD,16
O00020391,2018-08-19 14:57:06,U000592,mcdanielkristen@hotmail.com,HT-6123,1,ZAR,299
O00020392,2018-08-19 14:57:07,U007660,dukekatrina@yahoo.com,HT-7030,1,CAD,2490
O00020393,2018-08-19 14:58:12,U003093,xcaldwell@roberson.com,HT-1601,1,MXN,900
O00020394,2018-08-19 15:01:49,U004515,silvakelly@gmail.com,HT-6100,1,EUR,469
O00020395,2018-08-19 15:07:56,U000839,manningroger@graham.com,HT-6101,1,DKK,679
O00020396,2018-08-19 15:13:50,U002688,tristanford@gmail.com,HT-1066,1,USD,2.5
O00020397,2018-08-19 15:14:48,U009583,lawrencemartin@george.com,HT-6110,1,ARS,130
O00020398,2018-08-19 15:15:33,U004122,roberthester@hotmail.com,HT-1500,1,EUR,5000
O00020399,2018-08-19 15:16:40,U002500,anthonywood@hotmail.com,HT-6101,1,DKK,679
O00020400,2018-08-19 15:18:06,U001345,jtran@gmail.com,HT-1600,1,ARS,600
O00020401,2018-08-19 15:18:59,U000918,jacquelinecampbell@adams-young.com,HT-1113,1,EUR,2.3
O00020402,2018-08-19 15:20:07,U000249,briandavis@hotmail.com,HT-1041,1,ARS,490
O00020403,2018-08-19 15:20:14,U006446,sydneycooper@velasquez-lee.net,HT-1137,1,RUB,1230
O00020404,2018-08-19 15:20:25,U001452,elijahcaldwell@yahoo.com,HT-1011,1,JPY,2299
O00020405,2018-08-19 15:22:18,U000080,bakerpatricia@joseph.biz,HT-1103,1,EUR,77
O00020406,2018-08-19 15:26:29,U004895,imoss@hart.com,HT-1041,1,ARS,490
O00020407,2018-08-19 15:27:48,U009822,rdennis@scott-graham.com,HT-6123,1,ZAR,299
O00020408,2018-08-19 15:28:23,U007602,emily24@gmail.com,HT-1000,1,EUR,956
O00020409,2018-08-19 15:30:13,U008902,mcdonaldjennifer@jones.org,HT-6131,2,ARS,1199
O00020410,2018-08-19 15:30:30,U000381,lindawhite@bonilla-anthony.biz,HT-8001,1,GBP,999
O00020411,2018-08-19 15:30:32,U001505,benjaminrivera@gmail.com,HT-1097,1,ARS,56
O00020412,2018-08-19 15:30:46,U005947,douglasryan@yahoo.com,HT-1119,2,USD,79
O00020413,2018-08-19 15:32:05,U004834,sarahmoore@yahoo.com,HT-1082,1,ARS,169
O00020414,2018-08-19 15:32:31,U000271,brian56@gmail.com,HT-2000,1,EUR,249.99
O00020415,2018-08-19 15:32:34,U001611,joseph72@marshall-swanson.biz,HT-1091,1,EUR,26
O00020416,2018-08-19 15:32:39,U006141,bobwhite@yahoo.com,HT-1602,1,EUR,1200
O00020417,2018-08-19 15:32:53,U006908,amber93@gonzales.com,HT-1083,1,CNY,520
O00020418,2018-08-19 15:33:07,U001154,mcmillandale@maynard.com,HT-1603,1,JPY,1700
O00020419,2018-08-19 15:33:11,U004788,xhardy@hotmail.com,HT-1110,1,USD,8.9
O00020420,2018-08-19 15:33:26,U005104,josephflores@pearson-aguirre.info,HT-1002,1,USD,1570
O00020421,2018-08-19 15:33:56,U008656,bdouglas@gmail.com,HT-1120,1,EUR,260
O00020422,2018-08-19 15:35:04,U009310,kennedymckenzie@ewing.com,HT-8001,1,GBP,999
O00020423,2018-08-19 15:35:12,U001916,melody15@payne.com,HT-1010,1,EUR,1999
O00020424,2018-08-19 15:37:50,U004086,zcurtis@yahoo.com,HT-1030,2,EUR,230
O00020425,2018-08-19 15:39:25,U008058,gbrown@yahoo.com,HT-1035,1,USD,399
O00020426,2018-08-19 15:41:11,U002173,shannon52@le.com,HT-1092,1,EUR,45
O00020427,2018-08-19 15:41:25,U002641,sharon28@byrd-garcia.com,HT-1092,1,EUR,45
O00020428,2018-08-19 15:43:54,U000743,omoore@rivera.org,HT-1092,1,EUR,45
O00020429,2018-08-19 15:44:22,U003158,lancecarpenter@gmail.com,HT-1119,1,USD,79
O00020430,2018-08-19 15:46:08,U000403,kristina14@morales.com,HT-1050,1,RUB,139
O00020431,2018-08-19 15:48:12,U003887,brenda54@gmail.com,HT-6122,1,USD,167
O00020432,2018-08-19 15:50:15,U005015,anthonyhiggins@gmail.com,HT-1137,1,RUB,1230
O00020433,2018-08-19 15:50:25,U003534,josejohnson@yahoo.com,HT-1138,1,USD,1211
O00020434,2018-08-19 15:50:26,U009026,arthurhorne@gmail.com,HT-1110,1,USD,8.9
O00020435,2018-08-19 15:51:26,U003808,daniel01@thompson.com,HT-6131,1,ARS,1199
O00020436,2018-08-19 15:52:18,U002516,julieallen@gmail.com,HT-1030,2,EUR,230
O00020437,2018-08-19 15:53:00,U003264,maria44@gmail.com,HT-1060,1,EUR,9
O00020438,2018-08-19 15:53:11,U004533,lindsay63@yahoo.com,HT-1137,1,RUB,1230
O00020439,2018-08-19 15:53:31,U005587,ianderson@miller.com,HT-1060,1,EUR,9
O00020440,2018-08-19 16:00:06,U008941,matthew53@long.com,HT-1118,1,ARS,79
O00020441,2018-08-19 16:01:10,U009640,mgillespie@hotmail.com,HT-6130,1,EUR,1459
O00020442,2018-08-19 16:01:34,U009876,asmith@alvarez-keller.com,HT-1500,1,EUR,5000
O00020443,2018-08-19 16:04:05,U006415,hsilva@gmail.com,HT-1500,1,EUR,5000
O00020444,2018-08-19 16:04:38,U008827,ayersedward@gmail.com,HT-1066,1,USD,2.5
O00020445,2018-08-19 16:05:35,U005444,tbright@martinez.net,HT-6121,1,EUR,63
O00020446,2018-08-19 16:08:19,U007032,wmartin@sanchez.com,HT-7010,1,USD,799
O00020447,2018-08-19 16:08:41,U004196,ecosta@bell.com,HT-1104,1,JPY,55
O00020448,2018-08-19 16:09:11,U000227,rmorales@sanchez.biz,HT-2001,1,USD,449.99
O00020449,2018-08-19 16:09:48,U001960,burtonrachel@marks.biz,HT-1055,1,EUR,99
O00020450,2018-08-19 16:10:25,U003869,englishwilliam@mcdonald.org,HT-1115,1,CAD,42
O00020451,2018-08-19 16:10:54,U007748,david04@hotmail.com,HT-1081,1,PLN,89
O00020452,2018-08-19 16:11:43,U003793,mikemercado@hotmail.com,HT-7010,1,USD,799
O00020453,2018-08-19 16:13:03,U005931,harmonalejandro@sullivan.org,HT-1065,1,CHF,26
O00020454,2018-08-19 16:13:51,U003966,walltimothy@hotmail.com,HT-1069,1,JPY,800
O00020455,2018-08-19 16:13:53,U006993,summerstone@knight-berg.com,HT-1091,1,EUR,26
O00020456,2018-08-19 16:16:18,U008321,justin08@gmail.com,HT-1002,1,USD,1570
O00020457,2018-08-19 16:17:23,U006169,zlowe@lynch.com,HT-1137,1,RUB,1230
O00020458,2018-08-19 16:17:35,U003845,kaylee63@gmail.com,HT-1072,1,USD,101.2
O00020459,2018-08-19 16:18:06,U001869,rnorman@yahoo.com,HT-1073,1,EUR,24
O00020460,2018-08-19 16:18:27,U008740,booneemily@gmail.com,HT-8001,1,GBP,999
O00020461,2018-08-19 16:18:51,U009094,kevincox@yahoo.com,HT-6132,1,BRL,899
O00020462,2018-08-19 16:22:13,U006587,parkercindy@nelson-martin.info,HT-2025,1,EUR,44.99
O00020463,2018-08-19 16:22:15,U009493,karenwalker@elliott.com,HT-1097,1,ARS,56
O00020464,2018-08-19 16:22:33,U008700,christaylor@gmail.com,HT-1064,1,CAD,16
O00020465,2018-08-19 16:23:13,U001639,pparrish@rollins.com,HT-1060,2,EUR,9
O00020466,2018-08-19 16:23:57,U004598,gguzman@ward.com,HT-1502,1,EUR,25000
O00020467,2018-08-19 16:24:34,U009173,briannagilmore@bowman-collins.biz,HT-1096,1,JPY,120
O00020468,2018-08-19 16:25:03,U007609,rachel00@yahoo.com,HT-1095,1,USD,160
O00020469,2018-08-19 16:26:51,U002021,cweiss@hotmail.com,HT-1113,1,EUR,2.3
O00020470,2018-08-19 16:27:12,U002295,millerhenry@hotmail.com,HT-1138,1,USD,1211
O00020471,2018-08-19 16:30:04,U005815,kellyvincent@smith.info,HT-1063,1,BRL,14
O00020472,2018-08-19 16:32:28,U001028,christopher60@ayala.com,HT-1023,1,USD,239
O00020473,2018-08-19 16:32:58,U008980,barnettjenny@wright-gibbs.com,HT-6110,1,ARS,130
O00020474,2018-08-19 16:34:29,U005315,jeffery90@hurley-cruz.com,HT-8000,1,EUR,799
O00020475,2018-08-19 16:34:53,U005684,johnsonethan@gmail.com,HT-1037,2,MXN,1430
O00020476,2018-08-19 16:36:15,U008497,charles50@dominguez-murray.com,HT-1023,2,USD,239
O00020477,2018-08-19 16:37:04,U008143,rmcbride@hotmail.com,HT-1117,2,EUR,38
O00020478,2018-08-19 16:37:10,U006010,michaellopez@hotmail.com,HT-1007,1,USD,499
O00020479,2018-08-19 16:38:08,U007513,tsanchez@hotmail.com,AD-1000,1,CAD,0
O00020480,2018-08-19 16:39:51,U005033,balljenna@gmail.com,HT-1114,1,USD,69
O00020481,2018-08-19 16:41:24,U000695,colonnancy@hotmail.com,HT-1040,1,EUR,830
O00020482,2018-08-19 16:41:56,U005891,mgarcia@hotmail.com,HT-1210,1,EUR,2399
O00020483,2018-08-19 16:42:24,U003180,zamorajessica@gmail.com,HT-6132,1,BRL,899
O00020484,2018-08-19 16:43:30,U003724,jerry20@yahoo.com,HT-1090,1,EUR,39
O00020485,2018-08-19 16:44:21,U006517,elizabethgill@jackson.com,HT-1103,1,EUR,77
O00020486,2018-08-19 16:45:06,U008289,abray@williams.com,HT-6122,2,USD,167
O00020487,2018-08-19 16:45:18,U006958,pjackson@williams.org,HT-1085,1,DKK,1499
O00020488,2018-08-19 16:45:47,U002723,mary31@hotmail.com,HT-2026,1,USD,29.99
O00020489,2018-08-19 16:47:25,U009499,rmiller@cox.com,HT-1102,1,USD,69
O00020490,2018-08-19 16:48:46,U000033,angela75@gmail.com,HT-1042,1,EUR,349
O00020491,2018-08-19 16:50:41,U006817,alan13@gmail.com,HT-1000,1,EUR,956
O00020492,2018-08-19 16:50:54,U004364,natashadennis@smith.org,HT-2001,1,USD,449.99
O00020493,2018-08-19 16:56:26,U004030,perkinszachary@austin.com,HT-1030,1,EUR,230
O00020494,2018-08-19 16:57:30,U001846,johnstonsharon@johnson.org,HT-1115,1,CAD,42
O00020495,2018-08-19 16:57:44,U003593,mpalmer@roman-wagner.biz,HT-1112,1,GBP,39
O00020496,2018-08-19 16:58:45,U004214,terribarnes@hernandez-johnson.com,HT-6100,1,EUR,469
O00020497,2018-08-19 17:00:00,U004145,ncain@yahoo.com,HT-1137,1,RUB,1230
O00020498,2018-08-19 17:00:39,U001325,wanda08@waters.com,HT-2025,1,EUR,44.99
O00020499,2018-08-19 17:01:46,U002210,ericastevenson@brady-park.biz,HT-1067,2,EUR,3.5
O00020500,2018-08-19 17:03:25,U003989,adam92@phelps.com,HT-1081,1,PLN,89
O00020501,2018-08-19 17:04:05,U000861,seanmason@jones.info,HT-1073,1,EUR,24
O00020502,2018-08-19 17:06:46,U008957,smccoy@lee-hodge.com,HT-8001,1,GBP,999
O00020503,2018-08-19 17:07:11,U003905,michelle90@gmail.com,HT-6111,1,PLN,288
O00020504,2018-08-19 17:07:21,U008657,christopherfrancis@hall.com,HT-1023,1,USD,239
O00020505,2018-08-19 17:08:04,U005520,ubrown@yahoo.com,HT-1090,1,EUR,39
O00020506,2018-08-19 17:08:51,U003572,hendricksrebecca@jones.biz,HT-1106,1,MXN,34
O00020507,2018-08-19 17:10:51,U005826,michelleholmes@hobbs.com,HT-1073,1,EUR,24
O00020508,2018-08-19 17:11:14,U001538,eweiss@gmail.com,HT-1001,1,EUR,1249
O00020509,2018-08-19 17:11:55,U005440,ericwiggins@berry.biz,HT-1083,1,CNY,520
O00020510,2018-08-19 17:13:33,U008254,berryian@yahoo.com,HT-1137,1,RUB,1230
O00020511,2018-08-19 17:14:36,U008900,kevinsanchez@wagner.com,HT-2025,1,EUR,44.99
O00020512,2018-08-19 17:14:55,U006620,arodriguez@hotmail.com,HT-1080,1,INR,51
O00020513,2018-08-19 17:15:07,U008640,crivers@cummings.com,HT-1112,1,GBP,39
O00020514,2018-08-19 17:15:11,U006551,joshua87@yahoo.com,HT-1040,1,EUR,830
O00020515,2018-08-19 17:15:35,U003836,pooledana@hotmail.com,HT-1056,1,JPY,119
O00020516,2018-08-19 17:16:27,U001878,obecker@hotmail.com,HT-1112,1,GBP,39
O00020517,2018-08-19 17:16:37,U001936,nicholasclayton@yahoo.com,HT-1000,1,EUR,956
O00020518,2018-08-19 17:16:48,U006529,kimberly25@wood-reynolds.info,HT-1052,1,EUR,170
O00020519,2018-08-19 17:16:51,U001183,davisdaniel@jones-moore.com,HT-1100,1,USD,89.9
O00020520,2018-08-19 17:17:15,U002654,robertromero@hayes.com,HT-1071,2,ZAR,81.7
O00020521,2018-08-19 17:17:26,U008435,robertjefferson@yahoo.com,HT-8000,1,EUR,799
O00020522,2018-08-19 17:17:48,U000379,wgrant@yahoo.com,HT-1500,1,EUR,5000
O00020523,2018-08-19 17:18:53,U006651,norman48@taylor.org,HT-1060,1,EUR,9
O00020524,2018-08-19 17:20:00,U003252,lfoley@lindsey.com,HT-1003,1,EUR,1650
O00020525,2018-08-19 17:21:21,U001703,mullendavid@hotmail.com,HT-1056,1,JPY,119
O00020526,2018-08-19 17:22:50,U003850,eric10@hotmail.com,HT-6101,1,DKK,679
O00020527,2018-08-19 17:23:47,U008658,christopher95@gmail.com,HT-1210,1,EUR,2399
O00020528,2018-08-19 17:24:01,U008015,jason58@harmon.com,HT-1082,1,ARS,169
O00020529,2018-08-19 17:24:21,U002592,millssharon@gmail.com,HT-2026,1,USD,29.99
O00020530,2018-08-19 17:24:51,U002347,boonechristy@bennett.biz,HT-6131,1,ARS,1199
O00020531,2018-08-19 17:25:00,U000099,brian79@mckee-brown.net,HT-1105,1,EUR,29
O00020532,2018-08-19 17:25:17,U005362,gina91@gmail.com,HT-1116,1,MXN,36
O00020533,2018-08-19 17:25:51,U009874,walterhardin@mcdonald.com,HT-1067,1,EUR,3.5
O00020534,2018-08-19 17:29:51,U000938,angela22@gmail.com,HT-1083,1,CNY,520
O00020535,2018-08-19 17:31:10,U002082,patricia67@hotmail.com,HT-7020,1,CHF,1490
O00020536,2018-08-19 17:32:46,U009133,cynthiablevins@allen.info,HT-1600,1,ARS,600
O00020537,2018-08-19 17:32:46,U009768,patriciahoward@smith-cortez.com,HT-1085,1,DKK,1499
O00020538,2018-08-19 17:34:41,U003965,halekathleen@hamilton.net,AD-1000,1,CAD,0
O00020539,2018-08-19 17:35:23,U005907,sbanks@hotmail.com,HT-1068,1,USD,3.5
O00020540,2018-08-19 17:36:42,U004531,aaron00@yahoo.com,HT-1085,2,DKK,1499
O00020541,2018-08-19 17:37:26,U007061,leslieturner@phillips-brewer.com,AD-1000,1,CAD,0
O00020542,2018-08-19 17:39:06,U007207,sbarker@hooper-allen.info,HT-1603,1,JPY,1700
O00020543,2018-08-19 17:39:09,U006025,michael38@yahoo.com,HT-1036,1,CAD,430
O00020544,2018-08-19 17:40:06,U002851,zbarrett@johnson.info,HT-6102,1,CNY,889
O00020545,2018-08-19 17:40:23,U003420,petersonbrandon@phillips-hernandez.com,HT-7030,2,CAD,2490
O00020546,2018-08-19 17:41:25,U006525,masseycarl@cruz-cooper.com,HT-1106,1,MXN,34
O00020547,2018-08-19 17:41:30,U002690,susanturner@gmail.com,HT-1137,1,RUB,1230
O00020548,2018-08-19 17:41:39,U004837,tracywright@yahoo.com,HT-6121,1,EUR,63
O00020549,2018-08-19 17:42:27,U000993,loriortiz@ochoa.com,HT-1117,2,EUR,38
O00020550,2018-08-19 17:46:23,U005502,angelamartin@gmail.com,HT-1112,1,GBP,39
O00020551,2018-08-19 17:46:47,U006901,jimenezmark@hotmail.com,HT-6132,1,BRL,899
O00020552,2018-08-19 17:48:18,U005554,cynthiawilson@hart-jimenez.net,HT-1119,1,USD,79
O00020553,2018-08-19 17:48:25,U007331,markgonzalez@banks-harris.info,HT-1060,2,EUR,9
O00020554,2018-08-19 17:49:06,U006926,jessica26@hotmail.com,HT-6120,1,INR,45
O00020555,2018-08-19 17:53:14,U000181,cohenkristin@price.com,HT-7010,1,USD,799
O00020556,2018-08-19 17:56:30,U002893,jamesroth@carter.com,HT-1072,1,USD,101.2
O00020557,2018-08-19 17:57:26,U005088,qjohnson@cox.com,HT-1069,1,JPY,800
O00020558,2018-08-19 17:58:15,U009193,kristismith@carney-price.com,HT-7010,1,USD,799
O00020559,2018-08-19 17:59:06,U007616,alexander67@gmail.com,HT-8002,1,EUR,1199
O00020560,2018-08-19 18:00:39,U002984,sheila32@castro-love.com,HT-1051,1,USD,99
O00020561,2018-08-19 18:01:21,U001233,derek54@hotmail.com,HT-1083,2,CNY,520
O00020562,2018-08-19 18:01:55,U002454,barryjordan@yahoo.com,HT-2002,1,EUR,853.99
O00020563,2018-08-19 18:02:16,U001589,singhmichael@chang-cruz.info,HT-7020,1,CHF,1490
O00020564,2018-08-19 18:05:18,U001219,amandarivera@yahoo.com,HT-1035,1,USD,399
O00020565,2018-08-19 18:05:36,U009471,zturner@smith.com,HT-7000,1,EUR,549
O00020566,2018-08-19 18:05:41,U004907,allenjoshua@moreno.biz,HT-8003,1,USD,1388
O00020567,2018-08-19 18:05:48,U006181,tammyhoward@mccann.com,HT-1066,1,USD,2.5
O00020568,2018-08-19 18:06:26,U005245,greenkelly@yahoo.com,HT-1036,1,CAD,430
O00020569,2018-08-19 18:06:34,U005135,hmartin@johnson-fletcher.com,HT-1063,1,BRL,14
O00020570,2018-08-19 18:06:37,U006480,klarson@yahoo.com,HT-1091,1,EUR,26
O00020571,2018-08-19 18:07:27,U006321,georgemccall@hotmail.com,HT-1082,1,ARS,169
O00020572,2018-08-19 18:08:19,U005335,millerstephanie@gmail.com,HT-1031,1,GBP,285
O00020573,2018-08-19 18:09:00,U004180,calvingriffin@compton.com,HT-1073,1,EUR,24
O00020574,2018-08-19 18:09:11,U001699,ellisjeff@hotmail.com,HT-1103,1,EUR,77
O00020575,2018-08-19 18:10:07,U006077,thomaswheeler@miller.com,HT-6131,1,ARS,1199
O00020576,2018-08-19 18:10:35,U006315,nataliegolden@hotmail.com,HT-1073,1,EUR,24
O00020577,2018-08-19 18:10:45,U005773,aimeewilson@yahoo.com,HT-1036,1,CAD,430
O00020578,2018-08-19 18:11:09,U009715,sjohnson@jones-thomas.com,HT-1056,1,JPY,119
O00020579,2018-08-19 18:12:01,U003744,matthewanderson@yahoo.com,HT-6110,1,ARS,130
O00020580,2018-08-19 18:13:20,U002568,nathandavis@hotmail.com,HT-1083,1,CNY,520
O00020581,2018-08-19 18:13:40,U001508,jenniferbarker@hotmail.com,HT-8001,1,GBP,999
O00020582,2018-08-19 18:15:32,U006517,elizabethgill@jackson.com,HT-1137,1,RUB,1230
O00020583,2018-08-19 18:19:14,U004302,lauren05@campbell.biz,HT-1007,1,USD,499
O00020584,2018-08-19 18:19:42,U006211,fkelly@lara.com,HT-1115,1,CAD,42
O00020585,2018-08-19 18:20:02,U005809,michelle74@kane-powell.net,HT-8002,1,EUR,1199
O00020586,2018-08-19 18:20:56,U003324,john26@reyes.info,HT-1116,1,MXN,36
O00020587,2018-08-19 18:21:59,U006431,rwashington@brown.com,HT-1602,1,EUR,1200
O00020588,2018-08-19 18:22:16,U004194,willisian@nichols.com,HT-1023,1,USD,239
O00020589,2018-08-19 18:23:45,U005583,cynthia45@cantu.com,HT-1602,1,EUR,1200
O00020590,2018-08-19 18:24:07,U003566,cfoster@yahoo.com,HT-1092,1,EUR,45
O00020591,2018-08-19 18:24:42,U000552,jason29@hotmail.com,HT-1603,1,JPY,1700
O00020592,2018-08-19 18:24:55,U008766,thompsonwilliam@hotmail.com,HT-1010,1,EUR,1999
O00020593,2018-08-19 18:25:38,U005193,tonya70@hill.org,HT-1037,1,MXN,1430
O00020594,2018-08-19 18:27:13,U006107,patricianorman@adkins.info,HT-6102,1,CNY,889
O00020595,2018-08-19 18:28:16,U008202,karen94@gmail.com,HT-1110,2,USD,8.9
O00020596,2018-08-19 18:28:26,U004498,reynoldsrachel@yahoo.com,HT-8000,1,EUR,799
O00020597,2018-08-19 18:30:16,U009956,mtaylor@gmail.com,HT-2025,1,EUR,44.99
O00020598,2018-08-19 18:32:08,U008813,slewis@roy.info,HT-1120,1,EUR,260
O00020599,2018-08-19 18:32:51,U003664,juliefrank@hotmail.com,HT-6132,2,BRL,899
O00020600,2018-08-19 18:33:46,U008135,robertwilliams@juarez.com,HT-1021,1,MXN,149
O00020601,2018-08-19 18:35:18,U009306,laura65@hotmail.com,HT-1119,1,USD,79
O00020602,2018-08-19 18:35:23,U005813,pglover@lopez.biz,HT-1010,1,EUR,1999
O00020603,2018-08-19 18:37:10,U006994,angelalopez@hicks-bailey.com,HT-6100,1,EUR,469
O00020604,2018-08-19 18:37:46,U004913,anna48@sellers.biz,HT-1081,1,PLN,89
O00020605,2018-08-19 18:37:54,U008142,imiller@hotmail.com,HT-8001,1,GBP,999
O00020606,2018-08-19 18:38:44,U006648,haley54@gmail.com,HT-1119,1,USD,79
O00020607,2018-08-19 18:40:24,U008224,gonzaleskaren@yahoo.com,HT-1063,1,BRL,14
O00020608,2018-08-19 18:40:32,U004582,davidthornton@hotmail.com,HT-1050,1,RUB,139
O00020609,2018-08-19 18:41:41,U004533,lindsay63@yahoo.com,HT-1082,1,ARS,169
O00020610,2018-08-19 18:42:27,U001408,smithkelli@yahoo.com,HT-1000,2,EUR,956
O00020611,2018-08-19 18:43:00,U008954,fnguyen@yahoo.com,HT-1031,1,GBP,285
O00020612,2018-08-19 18:43:30,U005296,connor16@hotmail.com,HT-1051,1,USD,99
O00020613,2018-08-19 18:43:38,U000180,jonesjason@yahoo.com,HT-1070,1,ARS,70.9
O00020614,2018-08-19 18:45:06,U005354,schultzsamantha@woods.com,HT-6121,1,EUR,63
O00020615,2018-08-19 18:45:13,U002028,reynoldscheryl@moore.com,HT-8003,1,USD,1388
O00020616,2018-08-19 18:47:08,U003825,amyhardin@hotmail.com,HT-1040,1,EUR,830
O00020617,2018-08-19 18:47:49,U005943,robertsonjessica@hotmail.com,HT-1085,1,DKK,1499
O00020618,2018-08-19 18:49:59,U000605,lucasjohnson@gmail.com,HT-1101,1,EUR,79.9
O00020619,2018-08-19 18:50:36,U001378,dawn67@colon.com,HT-1030,1,EUR,230
O00020620,2018-08-19 18:51:28,U005061,ycox@baldwin.org,HT-1111,1,EUR,6.9
O00020621,2018-08-19 18:51:35,U007571,gwilliams@flowers.info,HT-1041,1,ARS,490
O00020622,2018-08-19 18:54:21,U003461,cynthiaayers@clark.biz,HT-1111,1,EUR,6.9
O00020623,2018-08-19 18:54:37,U002388,dakota29@hill.com,HT-6130,1,EUR,1459
O00020624,2018-08-19 18:54:42,U007617,thomasjanet@hotmail.com,HT-1052,1,EUR,170
O00020625,2018-08-19 18:55:32,U001925,qjohnson@hotmail.com,HT-1051,1,USD,99
O00020626,2018-08-19 18:55:34,U009254,nrush@yahoo.com,HT-1097,1,ARS,56
O00020627,2018-08-19 18:57:52,U006137,phillipskara@woods.com,HT-1030,1,EUR,230
O00020628,2018-08-19 18:57:57,U002440,jasmine59@malone.com,HT-1042,1,EUR,349
O00020629,2018-08-19 18:58:33,U008323,james57@crawford-lester.com,HT-1040,1,EUR,830
O00020630,2018-08-19 19:01:31,U002455,ibeasley@yahoo.com,HT-1118,1,ARS,79
O00020631,2018-08-19 19:02:18,U005302,phillip97@brown-brown.org,HT-1118,1,ARS,79
O00020632,2018-08-19 19:03:04,U000952,sanderssara@gmail.com,HT-1083,2,CNY,520
O00020633,2018-08-19 19:04:10,U006728,kanderson@gmail.com,HT-1101,1,EUR,79.9
O00020634,2018-08-19 19:04:32,U005448,kimsmith@yahoo.com,HT-1091,1,EUR,26
O00020635,2018-08-19 19:04:37,U000888,dcarroll@hotmail.com,HT-1052,1,EUR,170
O00020636,2018-08-19 19:05:49,U007268,mccoybreanna@hotmail.com,HT-1051,1,USD,99
O00020637,2018-08-19 19:06:10,U006560,williamsjoy@bailey-pham.com,HT-1041,1,ARS,490
O00020638,2018-08-19 19:06:30,U006595,jacquelinegonzales@evans.com,HT-1085,1,DKK,1499
O00020639,2018-08-19 19:10:35,U007087,brad75@guzman-miller.net,HT-6110,1,ARS,130
O00020640,2018-08-19 19:11:32,U008746,michaelanderson@hotmail.com,HT-8000,1,EUR,799
O00020641,2018-08-19 19:13:08,U006841,reedcody@dillon.com,HT-8003,1,USD,1388
O00020642,2018-08-19 19:14:36,U003304,agreen@gmail.com,HT-1051,1,USD,99
O00020643,2018-08-19 19:15:28,U007889,jamessullivan@brown-schmidt.biz,HT-1030,1,EUR,230
O00020644,2018-08-19 19:15:59,U006551,joshua87@yahoo.com,HT-1007,1,USD,499
O00020645,2018-08-19 19:16:38,U002418,carolynfreeman@yahoo.com,HT-1502,1,EUR,25000
O00020646,2018-08-19 19:18:08,U002344,tklein@gmail.com,HT-1067,1,EUR,3.5
O00020647,2018-08-19 19:18:58,U000560,bweaver@yahoo.com,HT-2025,2,EUR,44.99
O00020648,2018-08-19 19:20:24,U001986,deanna19@hotmail.com,HT-1119,1,USD,79
O00020649,2018-08-19 19:20:36,U004022,mitchelljulie@yahoo.com,HT-1115,1,CAD,42
O00020650,2018-08-19 19:20:37,U006558,cainlauren@hotmail.com,HT-1069,1,JPY,800
O00020651,2018-08-19 19:22:05,U005629,jwhitehead@cox.org,HT-1007,1,USD,499
O00020652,2018-08-19 19:22:09,U003383,scottwhite@french.com,HT-1070,2,ARS,70.9
O00020653,2018-08-19 19:22:53,U003192,eric36@yahoo.com,HT-7030,1,CAD,2490
O00020654,2018-08-19 19:23:05,U002489,hunterjones@hotmail.com,HT-1117,1,EUR,38
O00020655,2018-08-19 19:23:35,U006453,william53@brown.com,HT-1063,1,BRL,14
